location_id,location_name,source,poll,variable,yoy,yoy_rel,rsquared_testing,rmse_testing,period
jodhpur_ind.29_1_in,Jodhpur,cpcb,pm10,trend,-64.63361588125787,-0.33180270571889875,0.7160210284893327,39.135966890696274,FY 2018-2019 to FY 2023-2024
kota_ind.29_1_in,Kota,cpcb,pm10,observed,-17.24820886407892,-0.125297274304779,0.7336812268207202,28.36380493155407,FY 2018-2019 to FY 2023-2024
kota_ind.29_1_in,Kota,cpcb,pm10,trend,-10.566130209564093,-0.0803546062728929,0.7336812268207202,28.36380493155407,FY 2018-2019 to FY 2023-2024
ludhiana_ind.28_1_in,Ludhiana,cpcb,pm10,observed,22.07105682414705,0.2108989444698664,0.6617686272483402,32.55959830356315,FY 2018-2019 to FY 2023-2024
ludhiana_ind.28_1_in,Ludhiana,cpcb,pm10,trend,23.987917431736804,0.2293165576961595,0.6617686272483402,32.55959830356315,FY 2018-2019 to FY 2023-2024
muradabad_ind.34_1_in,Muradabad,cpcb,pm10,observed,-104.41284502520826,-0.4933158092464825,0.7799098187304448,42.98049889009326,FY 2018-2019 to FY 2023-2024
muradabad_ind.34_1_in,Muradabad,cpcb,pm10,trend,-102.08080290509871,-0.49208326786758316,0.7799098187304448,42.98049889009326,FY 2018-2019 to FY 2023-2024
nagpur_ind.20_1_in,Nagpur,cpcb,pm10,observed,9.652057303252462,0.10819984716204678,0.8405961501473436,17.368397384228313,FY 2018-2019 to FY 2023-2024
nagpur_ind.20_1_in,Nagpur,cpcb,pm10,trend,11.59103981932661,0.13702457063070098,0.8405961501473436,17.368397384228313,FY 2018-2019 to FY 2023-2024
nashik_ind.20_1_in,Nashik,cpcb,pm10,observed,5.08157409722925,0.07181758930877802,0.7758727893256651,16.83958537387568,FY 2018-2019 to FY 2023-2024
nashik_ind.20_1_in,Nashik,cpcb,pm10,trend,5.996967500585654,0.08656637974053914,0.7758727893256651,16.83958537387568,FY 2018-2019 to FY 2023-2024
navi mumbai_ind.20_1_in,Navi Mumbai,cpcb,pm10,observed,18.703763255034417,0.19164572268101587,0.8552941019705851,26.909397278668667,FY 2018-2019 to FY 2023-2024
navi mumbai_ind.20_1_in,Navi Mumbai,cpcb,pm10,trend,31.19972729265767,0.35861713132864104,0.8552941019705851,26.909397278668667,FY 2018-2019 to FY 2023-2024
noida_ind.34_1_in,Noida,cpcb,pm10,observed,-57.765215463370964,-0.23113722503548254,0.83201868610992,46.916133984449885,FY 2018-2019 to FY 2023-2024
noida_ind.34_1_in,Noida,cpcb,pm10,trend,-44.55876006115372,-0.18486434861336712,0.83201868610992,46.916133984449885,FY 2018-2019 to FY 2023-2024
patiala_ind.28_1_in,Patiala,cpcb,pm10,observed,-8.062280370636216,-0.07897263067546104,0.7394227163350593,32.297569446779576,FY 2018-2019 to FY 2023-2024
patiala_ind.28_1_in,Patiala,cpcb,pm10,trend,-6.819194764202493,-0.06613087097039598,0.7394227163350593,32.297569446779576,FY 2018-2019 to FY 2023-2024
rajamahendravaram_ind.2_1_in,Rajamahendravaram,cpcb,pm10,observed,-2.9191851449546675,-0.03711942604696985,0.8407155243870449,15.011396787000557,FY 2018-2019 to FY 2023-2024
rajamahendravaram_ind.2_1_in,Rajamahendravaram,cpcb,pm10,trend,-6.595643851149148,-0.08475645529602263,0.8407155243870449,15.011396787000557,FY 2018-2019 to FY 2023-2024
thane_ind.20_1_in,Thane,cpcb,pm10,observed,0.7478889615726416,0.006423225763913186,0.7134183689177404,38.996440309240526,FY 2018-2019 to FY 2023-2024
thane_ind.20_1_in,Thane,cpcb,pm10,trend,3.4238619453224857,0.029812578730310076,0.7134183689177404,38.996440309240526,FY 2018-2019 to FY 2023-2024
udaipur_ind.29_1_in,Udaipur,cpcb,pm10,observed,-32.04807522658221,-0.22917544620854027,0.7276305752544613,25.381864765266393,FY 2018-2019 to FY 2023-2024
udaipur_ind.29_1_in,Udaipur,cpcb,pm10,trend,-24.20854329338347,-0.18097155678626026,0.7276305752544613,25.381864765266393,FY 2018-2019 to FY 2023-2024
varanasi_ind.34_1_in,Varanasi,cpcb,pm10,observed,-156.52853647293045,-0.7302289108056909,0.8330761283300127,47.99577386768491,FY 2018-2019 to FY 2023-2024
varanasi_ind.34_1_in,Varanasi,cpcb,pm10,trend,-162.57928998565987,-0.7405811622830354,0.8330761283300127,47.99577386768491,FY 2018-2019 to FY 2023-2024
visakhapatnam_ind.2_1_in,Visakhapatnam,cpcb,pm10,observed,9.999490113280544,0.08625375794959257,0.7190749522597639,28.90202058379198,FY 2018-2019 to FY 2023-2024
visakhapatnam_ind.2_1_in,Visakhapatnam,cpcb,pm10,trend,4.261133175610141,0.03681593408936208,0.7190749522597639,28.90202058379198,FY 2018-2019 to FY 2023-2024
